"id","name","pref","city","address","lat","lng","open_now","cash","services","hours","updated_at"
"atm-001","+Acts Bank 渋谷駅前ATMコーナー","tokyo","Shibuya","東京都渋谷区道玄坂1-1-1","35.6581","139.7017","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-11T09:00:00+09:00"
"atm-002","+Acts Bank 丸の内ATMコーナー","tokyo","Chiyoda","東京都千代田区丸の内2-4-1","35.6812","139.7671","false","true","withdraw,deposit","08:00-22:00","2026-02-10T18:00:00+09:00"
"atm-003","+Acts Bank 梅田ATMコーナー","osaka","Kita","大阪府大阪市北区梅田3-1-1","34.7025","135.4959","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T16:20:00+09:00"
"atm-004","+Acts Bank 札幌駅前ATMコーナー","hokkaido","Chuo","北海道札幌市中央区北4条西2-1","43.0687","141.3507","true","true","withdraw,deposit","09:00-21:00","2026-02-10T15:50:00+09:00"
"atm-005","+Acts Bank 秋葉原ATMコーナー","tokyo","Chiyoda","東京都千代田区外神田1-17-6","35.6984","139.7730","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T15:30:00+09:00"
"atm-006","+Acts Bank 新宿西口ATMコーナー","tokyo","Shinjuku","東京都新宿区西新宿1-1-3","35.6896","139.7006","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T14:45:00+09:00"
"atm-007","+Acts Bank 池袋東口ATMコーナー","tokyo","Toshima","東京都豊島区南池袋1-28-2","35.7295","139.7109","false","true","withdraw,deposit","08:00-22:00","2026-02-10T13:10:00+09:00"
"atm-008","+Acts Bank 横浜駅前ATMコーナー","kanagawa","Yokohama Nishi","神奈川県横浜市西区南幸1-5-1","35.4662","139.6227","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T12:00:00+09:00"
"atm-009","+Acts Bank 川崎駅東口ATMコーナー","kanagawa","Kawasaki","神奈川県川崎市川崎区駅前本町26-1","35.5308","139.6973","true","true","withdraw,deposit","08:00-22:00","2026-02-10T11:40:00+09:00"
"atm-010","+Acts Bank 大宮駅前ATMコーナー","saitama","Omiya","埼玉県さいたま市大宮区錦町630","35.9065","139.6233","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T11:00:00+09:00"
"atm-011","+Acts Bank 千葉駅前ATMコーナー","chiba","Chiba Chuo","千葉県千葉市中央区新千葉1-1-1","35.6131","140.1130","true","true","withdraw,deposit","08:00-22:00","2026-02-10T10:40:00+09:00"
"atm-012","+Acts Bank 名古屋駅ATMコーナー","aichi","Nagoya Nakamura","愛知県名古屋市中村区名駅1-1-4","35.1709","136.8815","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T10:10:00+09:00"
"atm-013","+Acts Bank 栄ATMコーナー","aichi","Nagoya Naka","愛知県名古屋市中区栄3-5-12","35.1686","136.9080","false","true","withdraw,deposit","08:00-22:00","2026-02-10T09:50:00+09:00"
"atm-014","+Acts Bank 京都駅前ATMコーナー","kyoto","Kyoto Shimogyo","京都府京都市下京区東塩小路町901","34.9858","135.7588","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T09:40:00+09:00"
"atm-015","+Acts Bank 河原町ATMコーナー","kyoto","Kyoto Nakagyo","京都府京都市中京区河原町通四条上る","35.0051","135.7681","true","true","withdraw,deposit","09:00-21:00","2026-02-10T09:20:00+09:00"
"atm-016","+Acts Bank なんばATMコーナー","osaka","Namba","大阪府大阪市中央区難波3-2-15","34.6663","135.5006","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-10T09:05:00+09:00"
"atm-017","+Acts Bank 天王寺ATMコーナー","osaka","Tennoji","大阪府大阪市天王寺区悲田院町10-39","34.6467","135.5138","false","true","withdraw,deposit","08:00-22:00","2026-02-09T20:00:00+09:00"
"atm-018","+Acts Bank 神戸三宮ATMコーナー","hyogo","Kobe Chuo","兵庫県神戸市中央区三宮町1-10-1","34.6927","135.1956","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-09T19:30:00+09:00"
"atm-019","+Acts Bank 広島駅前ATMコーナー","hiroshima","Hiroshima Minami","広島県広島市南区松原町2-37","34.3978","132.4757","true","true","withdraw,deposit","08:00-22:00","2026-02-09T19:00:00+09:00"
"atm-020","+Acts Bank 博多駅ATMコーナー","fukuoka","Fukuoka Hakata","福岡県福岡市博多区博多駅中央街1-1","33.5902","130.4206","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-09T18:30:00+09:00"
"atm-021","+Acts Bank 松山駅前ATMコーナー","ehime","Matsuyama","愛媛県松山市南江戸1-14-1","33.8417","132.7657","true","true","withdraw,deposit","08:00-22:00","2026-02-09T18:10:00+09:00"
"atm-022","+Acts Bank 高松駅前ATMコーナー","kagawa","Takamatsu","香川県高松市浜ノ町1-20","34.3506","134.0466","false","true","withdraw,deposit","09:00-21:00","2026-02-09T17:50:00+09:00"
"atm-023","+Acts Bank 那覇国際通りATMコーナー","okinawa","Naha","沖縄県那覇市牧志3-2-10","26.2187","127.6892","true","true","withdraw,deposit,transfer","07:00-23:00","2026-02-09T17:30:00+09:00"
"atm-024","+Acts Bank 仙台駅前ATMコーナー","miyagi","Sendai Aoba","宮城県仙台市青葉区中央1-1-1","38.2606","140.8827","true","true","withdraw,deposit","08:00-22:00","2026-02-09T17:00:00+09:00"
